time,round,nbMessages
631,6,480800
708,8,480800
697,7,480800
728,6,480800
694,6,480800
700,6,480800
727,6,480800
676,7,480800
673,7,480800
659,6,480800
655,6,480800
679,7,480800
715,6,480800
697,6,480800
691,6,480800
683,7,480800
676,7,480800
743,6,480800
635,6,480800
676,7,480800
683,6,480800
705,7,480800
694,8,480800
689,7,480800
646,7,480800
746,6,480800
728,6,480800
720,7,480800
637,6,480800
683,7,480800
716,6,480800
705,6,480800
710,6,480800
661,7,480800
673,6,480800
702,8,480800
649,6,480800
700,6,480800
716,6,480800
0,7,505120
0,6,505120
0,7,505120
0,6,505120
0,6,505120
0,6,505120
0,5,505120
0,7,505120
0,6,505120
0,6,505120
0,6,505120
0,7,505120
0,6,505120
0,7,505120
0,6,505120
0,6,505120
0,7,505120
0,6,505120
0,7,505120
0,8,505120
0,6,505120
0,6,505120
0,8,505120
0,8,505120
0,7,505120
0,6,505120
0,7,505120
0,7,505120
0,6,505120
0,7,505120
0,7,505120
0,7,505120
0,6,505120
0,6,505120
0,6,505120
0,6,505120
0,7,505120
0,7,505120
0,7,505120
0,6,505120
0,7,505120
0,7,505120
0,6,505120
0,7,505120
0,6,505120
0,7,505120
0,6,505120
0,7,505120
0,6,505120
0,7,505120
0,6,505120
754,7,530040
819,6,530040
743,7,530040
792,8,530040
829,6,530040
816,6,530040
763,8,530040
814,7,530040
785,7,530040
808,6,530040
724,6,530040
735,7,530040
760,6,530040
777,6,530040
782,7,530040
775,8,530040
798,7,530040
771,7,530040
746,8,530040
775,7,530040
810,8,530040
772,7,530040
808,7,530040
817,7,530040
746,6,530040
748,7,530040
815,7,530040
778,7,530040
780,5,530040
797,6,530040
713,8,530040
850,6,530040
752,6,530040
799,6,530040
802,7,530040
769,6,530040
742,7,530040
730,6,530040
760,6,530040
733,6,530040
873,7,530040
729,6,530040
776,6,530040
829,7,530040
733,7,530040
832,7,530040
784,6,530040
755,6,530040
790,6,530040
718,6,530040
770,7,530040
0,6,555560
0,6,555560
0,6,555560
0,7,555560
0,7,555560
0,6,555560
0,6,555560
0,7,555560
0,7,555560
0,6,555560
0,8,555560
0,6,555560
0,6,555560
0,6,555560
0,7,555560
0,7,555560
0,7,555560
0,7,555560
0,6,555560
0,6,555560
0,6,555560
0,7,555560
0,7,555560
0,6,555560
0,7,555560
0,7,555560
0,7,555560
0,6,555560
0,6,555560
0,7,555560
0,6,555560
0,6,555560
0,7,555560
0,8,555560
0,7,555560
0,7,555560
0,7,555560
0,6,555560
0,7,555560
0,7,555560
0,6,555560
0,7,555560
0,6,555560
0,6,555560
0,7,555560
0,6,555560
0,7,555560
0,7,555560
0,6,555560
0,7,555560
0,7,555560
670,6,581680
661,6,581680
837,7,581680
754,6,581680
793,7,581680
793,7,581680
703,6,581680
815,7,581680
741,6,581680
916,7,581680
841,6,581680
872,6,581680
716,6,581680
689,6,581680
737,6,581680
777,7,581680
803,6,581680
708,6,581680
731,7,581680
691,7,581680
696,7,581680
710,6,581680
759,8,581680
710,6,581680
905,6,581680
748,6,581680
668,6,581680
755,7,581680
652,6,581680
690,6,581680
668,8,581680
680,7,581680
727,6,581680
653,6,581680
745,6,581680
667,6,581680
673,7,581680
704,7,581680
657,6,581680
838,6,581680
844,6,581680
726,6,581680
920,7,581680
761,6,581680
746,6,581680
765,7,581680
694,6,581680
719,7,581680
742,6,581680
713,7,581680
690,7,581680
0,7,608400
0,6,608400
0,6,608400
0,6,608400
0,7,608400
0,6,608400
0,7,608400
0,6,608400
0,6,608400
0,6,608400
0,7,608400
0,6,608400
0,6,608400
0,6,608400
0,7,608400
0,6,608400
0,7,608400
0,6,608400
0,7,608400
0,6,608400
0,6,608400
0,6,608400
0,6,608400
0,6,608400
0,6,608400
0,7,608400
0,8,608400
0,6,608400
0,7,608400
0,6,608400
0,7,608400
0,7,608400
0,7,608400
0,6,608400
0,7,608400
0,6,608400
0,6,608400
0,6,608400
0,6,608400
0,6,608400
0,7,608400
0,6,608400
0,6,608400
0,6,608400
0,6,608400
0,7,608400
0,8,608400
0,7,608400
0,6,608400
0,6,608400
0,6,608400
1103,8,635720
1040,8,635720
958,6,635720
896,6,635720
934,6,635720
917,7,635720
978,7,635720
1029,8,635720
859,6,635720
918,7,635720
958,6,635720
763,6,635720
868,6,635720
930,6,635720
923,7,635720
759,7,635720
794,6,635720
853,7,635720
790,6,635720
861,7,635720
893,7,635720
929,7,635720
811,7,635720
1124,6,635720
845,6,635720
830,6,635720
919,6,635720
835,6,635720
852,6,635720
772,7,635720
737,6,635720
768,6,635720
909,7,635720
901,6,635720
931,7,635720
838,7,635720
810,6,635720
796,5,635720
815,7,635720
809,6,635720
832,6,635720
767,7,635720
968,6,635720
889,7,635720
809,6,635720
776,6,635720
807,6,635720
806,6,635720
1000,6,635720
838,7,635720
835,7,635720
0,7,663640
0,6,663640
0,7,663640
0,7,663640
0,7,663640
0,6,663640
0,7,663640
0,7,663640
0,6,663640
0,6,663640
0,6,663640
0,7,663640
0,6,663640
0,7,663640
0,6,663640
0,7,663640
0,6,663640
0,7,663640
0,7,663640
0,6,663640
0,7,663640
0,6,663640
0,7,663640
0,6,663640
0,6,663640
0,7,663640
0,8,663640
0,7,663640
0,6,663640
0,6,663640
0,6,663640
0,6,663640
0,7,663640
0,6,663640
0,6,663640
0,6,663640
0,6,663640
0,7,663640
0,6,663640
0,5,663640
0,7,663640
0,6,663640
0,7,663640
0,7,663640
0,6,663640
0,7,663640
0,6,663640
0,7,663640
0,6,663640
0,8,663640
0,6,663640
1052,6,692160
892,6,692160
865,5,692160
824,7,692160
834,6,692160
875,6,692160
862,6,692160
829,7,692160
870,6,692160
827,7,692160
881,7,692160
828,6,692160
833,7,692160
838,6,692160
855,6,692160
833,6,692160
845,6,692160
846,6,692160
789,7,692160
784,7,692160
831,7,692160
823,7,692160
824,6,692160
826,8,692160
825,6,692160
814,7,692160
810,6,692160
827,7,692160
868,7,692160
781,6,692160
800,6,692160
844,6,692160
889,6,692160
918,5,692160
873,7,692160
819,7,692160
848,7,692160
902,7,692160
843,6,692160
832,6,692160
899,7,692160
852,7,692160
811,7,692160
824,6,692160
822,7,692160
808,5,692160
853,7,692160
826,7,692160
888,8,692160
895,7,692160
851,7,692160
0,7,721280
0,6,721280
0,6,721280
0,6,721280
0,7,721280
0,7,721280
0,6,721280
0,6,721280
0,7,721280
0,6,721280
0,6,721280
0,6,721280
0,7,721280
0,7,721280
0,6,721280
0,8,721280
0,6,721280
0,7,721280
0,7,721280
0,7,721280
0,7,721280
0,7,721280
0,7,721280
0,7,721280
0,6,721280
0,8,721280
0,6,721280
0,6,721280
0,7,721280
0,7,721280
0,7,721280
0,6,721280
0,7,721280
0,6,721280
0,6,721280
0,6,721280
0,6,721280
0,8,721280
0,7,721280
0,6,721280
0,6,721280
0,7,721280
0,7,721280
0,7,721280
0,7,721280
0,6,721280
0,7,721280
0,6,721280
0,6,721280
0,6,721280
0,6,721280
1194,6,751000
1290,7,751000
1250,7,751000
1299,8,751000
1267,7,751000
1352,7,751000
1255,6,751000
1279,6,751000
1280,6,751000
1293,6,751000
1306,7,751000
1285,6,751000
1335,7,751000
1292,6,751000
1288,6,751000
1219,7,751000
1212,7,751000
1322,7,751000
1370,7,751000
1276,7,751000
1276,6,751000
1244,6,751000
1372,7,751000
1306,8,751000
1225,6,751000
1287,7,751000
1227,7,751000
1371,7,751000
1259,6,751000
1324,8,751000
1257,7,751000
1266,7,751000
1288,7,751000
1269,6,751000
1218,6,751000
1325,6,751000
1228,7,751000
1291,7,751000
1284,8,751000
1332,7,751000
1251,6,751000
1232,7,751000
1282,8,751000
1219,8,751000
1303,7,751000
1307,6,751000
1230,6,751000
1279,6,751000
1202,6,751000
1379,7,751000
1368,7,751000
